MaterialSampleID,Sequenced,Sampling_Event,Observatory,ARMS,Deployment,Retrieval,Fraction,Fraction_Group,Fraction_Exact,Preservative,Sample replicates,Lablicate,COI primers,18S primers,ITS primers,Anthropogenic influence
ARMS_SWC_Bjorko1_20200131_20200518_MF100_s1_r1,20-Sep,ARMS_SWC_Bjorko1_20200131_20200518,SWC,Bjorko1,20200131,20200518,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Bjorko1_20200131_20200518_MF500_s1_r1,20-Sep,ARMS_SWC_Bjorko1_20200131_20200518,SWC,Bjorko1,20200131,20200518,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Bjorko1_20200131_20200518_SF40_s1_r1,20-Sep,ARMS_SWC_Bjorko1_20200131_20200518,SWC,Bjorko1,20200131,20200518,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Gbg1_20200206_20200520_MF100_s1_r1,20-Sep,ARMS_SWC_Gbg1_20200206_20200520,SWC,Gbg1,20200206,20200520,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg1_20200206_20200520_MF500_s1_r1,20-Sep,ARMS_SWC_Gbg1_20200206_20200520,SWC,Gbg1,20200206,20200520,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg1_20200206_20200520_SF40_s1_r1,20-Sep,ARMS_SWC_Gbg1_20200206_20200520,SWC,Gbg1,20200206,20200520,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg2_20200206_20200520_MF100_s1_r1,20-Sep,ARMS_SWC_Gbg2_20200206_20200520,SWC,Gbg2,20200206,20200520,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg2_20200206_20200520_MF500_s1_r1,20-Sep,ARMS_SWC_Gbg2_20200206_20200520,SWC,Gbg2,20200206,20200520,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg2_20200206_20200520_SF40_s1_r1,20-Sep,ARMS_SWC_Gbg2_20200206_20200520,SWC,Gbg2,20200206,20200520,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg3_20200206_20200529_MF100_s1_r1,20-Sep,ARMS_SWC_Gbg3_20200206_20200529,SWC,Gbg3,20200206,20200529,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg3_20200206_20200529_MF500_s1_r1,20-Sep,ARMS_SWC_Gbg3_20200206_20200529,SWC,Gbg3,20200206,20200529,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1,20-Sep,ARMS_SWC_Gbg3_20200206_20200529,SWC,Gbg3,20200206,20200529,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg4_20200206_20200529_MF100_s1_r1,20-Sep,ARMS_SWC_Gbg4_20200206_20200529,SWC,Gbg4,20200206,20200529,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg4_20200206_20200529_MF500_s1_r1,20-Sep,ARMS_SWC_Gbg4_20200206_20200529,SWC,Gbg4,20200206,20200529,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1,20-Sep,ARMS_SWC_Gbg4_20200206_20200529,SWC,Gbg4,20200206,20200529,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Helsingborg1_20200305_20200604_MF100_s1_r1,20-Sep,ARMS_SWC_Helsingborg1_20200305_20200604,SWC,Helsingborg1,20200305,20200604,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Helsingborg1_20200305_20200604_MF500_s1_r1,20-Sep,ARMS_SWC_Helsingborg1_20200305_20200604,SWC,Helsingborg1,20200305,20200604,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Helsingborg1_20200305_20200604_SF40_s1_r1,20-Sep,ARMS_SWC_Helsingborg1_20200305_20200604,SWC,Helsingborg1,20200305,20200604,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Helsingborg2_20200305_20200604_MF100_s1_r1,20-Sep,ARMS_SWC_Helsingborg2_20200305_20200604,SWC,Helsingborg2,20200305,20200604,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Helsingborg2_20200305_20200604_MF500_s1_r1,20-Sep,ARMS_SWC_Helsingborg2_20200305_20200604,SWC,Helsingborg2,20200305,20200604,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Helsingborg2_20200305_20200604_SF40_s1_r1,20-Sep,ARMS_SWC_Helsingborg2_20200305_20200604,SWC,Helsingborg2,20200305,20200604,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Hjuvik1_20200131_20200518_MF100_s1_r1,20-Sep,ARMS_SWC_Hjuvik1_20200131_20200518,SWC,Hjuvik1,20200131,20200518,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Hjuvik1_20200131_20200518_MF500_s1_r1,20-Sep,ARMS_SWC_Hjuvik1_20200131_20200518,SWC,Hjuvik1,20200131,20200518,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Hjuvik1_20200131_20200518_SF40_s1_r1,20-Sep,ARMS_SWC_Hjuvik1_20200131_20200518,SWC,Hjuvik1,20200131,20200518,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand1_20200228_20200527_MF100_s1_r1,20-Sep,ARMS_SWC_Marstrand1_20200228_20200527,SWC,Marstrand1,20200228,20200527,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand1_20200228_20200527_MF500_s1_r1,20-Sep,ARMS_SWC_Marstrand1_20200228_20200527,SWC,Marstrand1,20200228,20200527,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand1_20200228_20200527_SF40_s1_r1,20-Sep,ARMS_SWC_Marstrand1_20200228_20200527,SWC,Marstrand1,20200228,20200527,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand2_20200228_20200527_MF100_s1_r1,20-Sep,ARMS_SWC_Marstrand2_20200228_20200527,SWC,Marstrand2,20200228,20200527,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand2_20200228_20200527_MF500_s1_r1,20-Sep,ARMS_SWC_Marstrand2_20200228_20200527,SWC,Marstrand2,20200228,20200527,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand2_20200228_20200527_SF40_s1_r1,20-Sep,ARMS_SWC_Marstrand2_20200228_20200527,SWC,Marstrand2,20200228,20200527,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand3_20200228_20200527_MF100_s1_r1,20-Sep,ARMS_SWC_Marstrand3_20200228_20200527,SWC,Marstrand3,20200228,20200527,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand3_20200228_20200527_MF500_s1_r1,20-Sep,ARMS_SWC_Marstrand3_20200228_20200527,SWC,Marstrand3,20200228,20200527,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Marstrand3_20200228_20200527_SF40_s1_r1,20-Sep,ARMS_SWC_Marstrand3_20200228_20200527,SWC,Marstrand3,20200228,20200527,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_SWC_Preemraff1_20200401_20200715_MF100_s1_r1,20-Sep,ARMS_SWC_Preemraff1_20200401_20200715,SWC,Preemraff1,20200401,20200715,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Preemraff1_20200401_20200715_MF500_s1_r1,20-Sep,ARMS_SWC_Preemraff1_20200401_20200715,SWC,Preemraff1,20200401,20200715,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Preemraff1_20200401_20200715_SF40_s1_r1,20-Sep,ARMS_SWC_Preemraff1_20200401_20200715,SWC,Preemraff1,20200401,20200715,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Preemraff2_20200401_20200715_MF100_s1_r1,20-Sep,ARMS_SWC_Preemraff2_20200401_20200715,SWC,Preemraff2,20200401,20200715,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Preemraff2_20200401_20200715_MF500_s1_r1,20-Sep,ARMS_SWC_Preemraff2_20200401_20200715,SWC,Preemraff2,20200401,20200715,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Preemraff2_20200401_20200715_SF40_s1_r1,20-Sep,ARMS_SWC_Preemraff2_20200401_20200715,SWC,Preemraff2,20200401,20200715,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg1_20200213_20200603_MF100_s1_r1,20-Sep,ARMS_SWC_Varberg1_20200213_20200603,SWC,Varberg1,20200213,20200603,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg1_20200213_20200603_MF500_s1_r1,20-Sep,ARMS_SWC_Varberg1_20200213_20200603,SWC,Varberg1,20200213,20200603,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg1_20200213_20200603_SF40_s1_r1,20-Sep,ARMS_SWC_Varberg1_20200213_20200603,SWC,Varberg1,20200213,20200603,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg2_20200213_20200603_MF100_s1_r1,20-Sep,ARMS_SWC_Varberg2_20200213_20200603,SWC,Varberg2,20200213,20200603,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg2_20200213_20200603_MF500_s1_r1,20-Sep,ARMS_SWC_Varberg2_20200213_20200603,SWC,Varberg2,20200213,20200603,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg2_20200213_20200603_SF40_s1_r1,20-Sep,ARMS_SWC_Varberg2_20200213_20200603,SWC,Varberg2,20200213,20200603,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg3_20200213_20200603_MF100_s1_r1,20-Sep,ARMS_SWC_Varberg3_20200213_20200603,SWC,Varberg3,20200213,20200603,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg3_20200213_20200603_MF500_s1_r1,20-Sep,ARMS_SWC_Varberg3_20200213_20200603,SWC,Varberg3,20200213,20200603,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_SWC_Varberg3_20200213_20200603_SF40_s1_r1,20-Sep,ARMS_SWC_Varberg3_20200213_20200603,SWC,Varberg3,20200213,20200603,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,industrial
ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_s1_r1,21-Apr,ARMS_BelgiumCoast_AJJC81_20200506_20201012,BelgiumCoast,AJJC81,20200506,20201012,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_s1_r1,21-Apr,ARMS_BelgiumCoast_AJJC81_20200506_20201012,BelgiumCoast,AJJC81,20200506,20201012,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_s1_r1,21-Apr,ARMS_BelgiumCoast_AJJC86_20200506_20201012,BelgiumCoast,AJJC86,20200506,20201012,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_s1_r1,21-Apr,ARMS_BelgiumCoast_AJJC86_20200506_20201012,BelgiumCoast,AJJC86,20200506,20201012,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_s1_r1,21-Apr,ARMS_BelgiumCoast_AJJCD78_20200506_20201012,BelgiumCoast,AJJCD78,20200506,20201012,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Crete_1HERP_20200903_20210122_MF500_s1_r1,21-Apr,ARMS_Crete_1HERP_20200903_20210122,Crete,1HERP,20200903,20210122,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Crete_1HERP_20200903_20210122_MF90_s1_r1,21-Apr,ARMS_Crete_1HERP_20200903_20210122,Crete,1HERP,20200903,20210122,Motile,MF90,MF90,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Crete_1HERP_20200903_20210122_SF_s1_r1,21-Apr,ARMS_Crete_1HERP_20200903_20210122,Crete,1HERP,20200903,20210122,Sessile,SF,SF,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Getxo_G1_20200624_20201103_MF100_s1_r1,21-Apr,ARMS_Getxo_G1_20200624_20201103,Getxo,G1,20200624,20201103,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Getxo_G1_20200624_20201103_MF500_s1_r1,21-Apr,ARMS_Getxo_G1_20200624_20201103,Getxo,G1,20200624,20201103,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Getxo_G1_20200624_20201103_SF40_s1_r1,21-Apr,ARMS_Getxo_G1_20200624_20201103,Getxo,G1,20200624,20201103,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,21-Apr,ARMS_Getxo_G2_20200624_20201103,Getxo,G2,20200624,20201103,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,21-Apr,ARMS_Getxo_G2_20200624_20201103,Getxo,G2,20200624,20201103,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Getxo_G3_20200624_20201103_MF100_s1_r1,21-Apr,ARMS_Getxo_G3_20200624_20201103,Getxo,G3,20200624,20201103,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_Getxo_G3_20200624_20201103_SF40_s1_r1,21-Apr,ARMS_Getxo_G3_20200624_20201103,Getxo,G3,20200624,20201103,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,semi-industrial
ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_s1_r1,21-Apr,ARMS_TZS_Angbat_20200608_20201117,TZS,Angbat,20200608,20201117,Motile,MF100,MF100,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,protected
ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_s1_r1,21-Apr,ARMS_TZS_Angbat_20200608_20201117,TZS,Angbat,20200608,20201117,Motile,MF500,MF500,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,protected
ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_s1_r1,21-Apr,ARMS_TZS_Angbat_20200608_20201117,TZS,Angbat,20200608,20201117,Sessile,SF40,SF40,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,protected
ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_s1_r1,21-Apr,ARMS_TZS_Kummelkobben_20200608_20201120,TZS,Kummelkobben,20200608,20201120,Motile,MF100,MF100,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,LHI (Low human influence)
ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_s1_r1,21-Apr,ARMS_TZS_Kummelkobben_20200608_20201120,TZS,Kummelkobben,20200608,20201120,Motile,MF500,MF500,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,LHI (Low human influence)
ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_s1_r1,21-Apr,ARMS_TZS_Kummelkobben_20200608_20201120,TZS,Kummelkobben,20200608,20201120,Sessile,SF40,SF40,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,ITS1f/ITS2,LHI (Low human influence)
ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,BelgiumCoast,AJJBC89,20210225,20210819,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF500_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,BelgiumCoast,AJJBC89,20210225,20210819,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJBC89_20210225_20210819_SF40_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,BelgiumCoast,AJJBC89,20210225,20210819,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF500_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJCD78_20200506_20201012,BelgiumCoast,AJJCD78,20200506,20201012,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF100_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,BelgiumCoast,AJJCD78,20210225,20210819,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF500_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,BelgiumCoast,AJJCD78,20210225,20210819,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJCD78_20210225_20210819_SF40_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,BelgiumCoast,AJJCD78,20210225,20210819,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF100_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,BelgiumCoast,AJJCD89,20210225,20210819,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF500_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,BelgiumCoast,AJJCD89,20210225,20210819,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_AJJCD89_20210225_20210819_SF40_s1_r1,23-Aug,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,BelgiumCoast,AJJCD89,20210225,20210819,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF100_s1_r1,23-Aug,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,BelgiumCoast,BirkenfelsA,20200617,20210309,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
