MaterialSampleID,Sequenced,Sampling_Event,Observatory,ARMS,Deployment,Retrieval,Fraction,Fraction_Group,Fraction_Exact,Preservative,Sample replicates,Lablicate,COI primers,18S primers,ITS primers,Anthropogenic influence
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF500_s1_r1,23-Aug,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,BelgiumCoast,BirkenfelsA,20200617,20210309,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_SF40_s1_r1,23-Aug,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,BelgiumCoast,BirkenfelsA,20200617,20210309,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF100_s1_r1,23-Aug,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,BelgiumCoast,BirkenfelsB,20200617,20210309,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF500_s1_r1,23-Aug,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,BelgiumCoast,BirkenfelsB,20200617,20210309,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_SF40_s1_r1,23-Aug,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,BelgiumCoast,BirkenfelsB,20200617,20210309,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF100_s1_r1,23-Aug,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,BelgiumCoast,CoastbustersA,20210422,20211008,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF500_s1_r1,23-Aug,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,BelgiumCoast,CoastbustersA,20210422,20211008,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_SF40_s1_r1,23-Aug,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,BelgiumCoast,CoastbustersA,20210422,20211008,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Galway_Gurr1_20200721_20210708_MF100_s1_r1,23-Aug,ARMS_Galway_Gurr1_20200721_20210708,Galway,Gurr1,20200721,20210708,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr1_20200721_20210708_MF500_s1_r1,23-Aug,ARMS_Galway_Gurr1_20200721_20210708,Galway,Gurr1,20200721,20210708,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr1_20200721_20210708_SF40_s1_r1,23-Aug,ARMS_Galway_Gurr1_20200721_20210708,Galway,Gurr1,20200721,20210708,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr2_20200721_20210707_MF100_s1_r1,23-Aug,ARMS_Galway_Gurr2_20200721_20210707,Galway,Gurr2,20200721,20210707,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr2_20200721_20210707_MF500_s1_r1,23-Aug,ARMS_Galway_Gurr2_20200721_20210707,Galway,Gurr2,20200721,20210707,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr2_20200721_20210707_SF40_s1_r1,23-Aug,ARMS_Galway_Gurr2_20200721_20210707,Galway,Gurr2,20200721,20210707,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr3_20200723_20210708_MF100_s1_r1,23-Aug,ARMS_Galway_Gurr3_20200723_20210708,Galway,Gurr3,20200723,20210708,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr3_20200723_20210708_MF500_s1_r1,23-Aug,ARMS_Galway_Gurr3_20200723_20210708,Galway,Gurr3,20200723,20210708,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Galway_Gurr3_20200723_20210708_SF40_s1_r1,23-Aug,ARMS_Galway_Gurr3_20200723_20210708,Galway,Gurr3,20200723,20210708,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH1_20200716_20210608_MF100_s1_r1,23-Aug,ARMS_Koster_VH1_20200716_20210608,Koster,VH1,20200716,20210608,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH1_20200716_20210608_MF500_s1_r1,23-Aug,ARMS_Koster_VH1_20200716_20210608,Koster,VH1,20200716,20210608,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH1_20200716_20210608_SF40_s1_r1,23-Aug,ARMS_Koster_VH1_20200716_20210608,Koster,VH1,20200716,20210608,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH2_20200716_20210608_MF100_s1_r1,23-Aug,ARMS_Koster_VH2_20200716_20210608,Koster,VH2,20200716,20210608,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH2_20200716_20210608_MF500_s1_r1,23-Aug,ARMS_Koster_VH2_20200716_20210608,Koster,VH2,20200716,20210608,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH2_20200716_20210608_SF40_s1_r1,23-Aug,ARMS_Koster_VH2_20200716_20210608,Koster,VH2,20200716,20210608,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH3_20200716_20210608_MF100_s1_r1,23-Aug,ARMS_Koster_VH3_20200716_20210608,Koster,VH3,20200716,20210608,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH3_20200716_20210608_MF500_s1_r1,23-Aug,ARMS_Koster_VH3_20200716_20210608,Koster,VH3,20200716,20210608,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Koster_VH3_20200716_20210608_SF40_s1_r1,23-Aug,ARMS_Koster_VH3_20200716_20210608,Koster,VH3,20200716,20210608,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Limfjord_Green33_20201110_20211115_MF100_s1_r1,23-Aug,ARMS_Limfjord_Green33_20201110_20211115,Limfjord,Green33,20201110,20211115,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Green33_20201110_20211115_MF500_s1_r1,23-Aug,ARMS_Limfjord_Green33_20201110_20211115,Limfjord,Green33,20201110,20211115,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Green33_20201110_20211115_SF40_s1_r1,23-Aug,ARMS_Limfjord_Green33_20201110_20211115,Limfjord,Green33,20201110,20211115,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Yellow8_20201110_20211115_MF100_s1_r1,23-Aug,ARMS_Limfjord_Yellow8_20201110_20211115,Limfjord,Yellow8,20201110,20211115,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Yellow8_20201110_20211115_MF500_s1_r1,23-Aug,ARMS_Limfjord_Yellow8_20201110_20211115,Limfjord,Yellow8,20201110,20211115,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Yellow8_20201110_20211115_SF40_s1_r1,23-Aug,ARMS_Limfjord_Yellow8_20201110_20211115,Limfjord,Yellow8,20201110,20211115,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Red2_20201110_20211115_MF100_s1_r1,23-Aug,ARMS_Limfjord_Red2_20201110_20211115,Limfjord,Red2,20201110,20211115,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Red2_20201110_20211115_MF500_s1_r1,23-Aug,ARMS_Limfjord_Red2_20201110_20211115,Limfjord,Red2,20201110,20211115,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Limfjord_Red2_20201110_20211115_SF40_s1_r1,23-Aug,ARMS_Limfjord_Red2_20201110_20211115,Limfjord,Red2,20201110,20211115,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_Plymouth_MBA1A_20200717_20200921_MF100_s1_r1,23-Aug,ARMS_Plymouth_MBA1A_20200717_20200921,Plymouth,MBA1A,20200717,20200921,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1A_20200717_20200921_MF500_s1_r1,23-Aug,ARMS_Plymouth_MBA1A_20200717_20200921,Plymouth,MBA1A,20200717,20200921,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1A_20200717_20200921_SF40_s1_r1,23-Aug,ARMS_Plymouth_MBA1A_20200717_20200921,Plymouth,MBA1A,20200717,20200921,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1B_20200717_20200922_MF100_s1_r1,23-Aug,ARMS_Plymouth_MBA1B_20200717_20200922,Plymouth,MBA1B,20200717,20200922,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1B_20200717_20200922_MF500_s1_r1,23-Aug,ARMS_Plymouth_MBA1B_20200717_20200922,Plymouth,MBA1B,20200717,20200922,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1B_20200717_20200922_SF40_s1_r1,23-Aug,ARMS_Plymouth_MBA1B_20200717_20200922,Plymouth,MBA1B,20200717,20200922,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1C_20200717_20200923_MF100_s1_r1,23-Aug,ARMS_Plymouth_MBA1C_20200717_20200923,Plymouth,MBA1C,20200717,20200923,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1C_20200717_20200923_MF500_s1_r1,23-Aug,ARMS_Plymouth_MBA1C_20200717_20200923,Plymouth,MBA1C,20200717,20200923,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_Plymouth_MBA1C_20200717_20200923_SF40_s1_r1,23-Aug,ARMS_Plymouth_MBA1C_20200717_20200923,Plymouth,MBA1C,20200717,20200923,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavHarbour_RavH1_20210422_20210722_MF100_s1_r1,23-Aug,ARMS_RavHarbour_RavH1_20210422_20210722,RavHarbour,RavH1,20210422,20210722,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH1_20210422_20210722_MF500_s1_r1,23-Aug,ARMS_RavHarbour_RavH1_20210422_20210722,RavHarbour,RavH1,20210422,20210722,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH1_20210422_20210722_SF40_s1_r1,23-Aug,ARMS_RavHarbour_RavH1_20210422_20210722,RavHarbour,RavH1,20210422,20210722,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH2_20210422_20210722_MF100_s1_r1,23-Aug,ARMS_RavHarbour_RavH2_20210422_20210722,RavHarbour,RavH2,20210422,20210722,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH2_20210422_20210722_MF500_s1_r1,23-Aug,ARMS_RavHarbour_RavH2_20210422_20210722,RavHarbour,RavH2,20210422,20210722,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH2_20210422_20210722_SF40_s1_r1,23-Aug,ARMS_RavHarbour_RavH2_20210422_20210722,RavHarbour,RavH2,20210422,20210722,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH3_20210422_20210722_MF100_s1_r1,23-Aug,ARMS_RavHarbour_RavH3_20210422_20210722,RavHarbour,RavH3,20210422,20210722,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH3_20210422_20210722_MF500_s1_r1,23-Aug,ARMS_RavHarbour_RavH3_20210422_20210722,RavHarbour,RavH3,20210422,20210722,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavHarbour_RavH3_20210422_20210722_SF40_s1_r1,23-Aug,ARMS_RavHarbour_RavH3_20210422_20210722,RavHarbour,RavH3,20210422,20210722,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_RavMarina_RavM1_20210422_20210722_MF100_s1_r1,23-Aug,ARMS_RavMarina_RavM1_20210422_20210722,RavMarina,RavM1,20210422,20210722,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM1_20210422_20210722_MF500_s1_r1,23-Aug,ARMS_RavMarina_RavM1_20210422_20210722,RavMarina,RavM1,20210422,20210722,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM1_20210422_20210722_SF40_s1_r1,23-Aug,ARMS_RavMarina_RavM1_20210422_20210722,RavMarina,RavM1,20210422,20210722,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM2_20210422_20210722_MF100_s1_r1,23-Aug,ARMS_RavMarina_RavM2_20210422_20210722,RavMarina,RavM2,20210422,20210722,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM2_20210422_20210722_MF500_s1_r1,23-Aug,ARMS_RavMarina_RavM2_20210422_20210722,RavMarina,RavM2,20210422,20210722,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM2_20210422_20210722_SF40_s1_r1,23-Aug,ARMS_RavMarina_RavM2_20210422_20210722,RavMarina,RavM2,20210422,20210722,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM3_20210422_20210722_MF100_s1_r1,23-Aug,ARMS_RavMarina_RavM3_20210422_20210722,RavMarina,RavM3,20210422,20210722,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM3_20210422_20210722_MF500_s1_r1,23-Aug,ARMS_RavMarina_RavM3_20210422_20210722,RavMarina,RavM3,20210422,20210722,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_RavMarina_RavM3_20210422_20210722_SF40_s1_r1,23-Aug,ARMS_RavMarina_RavM3_20210422_20210722,RavMarina,RavM3,20210422,20210722,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,semi-industrial
ARMS_TZS_Spikarna_20200608_20201118_MF100_ETOH_s1_r1,23-Aug,ARMS_TZS_Spikarna_20200608_20201118,TZS,Spikarna,20200608,20201118,Motile,MF100,MF100,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_TZS_Spikarna_20200608_20201118_MF500_ETOH_s1_r1,23-Aug,ARMS_TZS_Spikarna_20200608_20201118,TZS,Spikarna,20200608,20201118,Motile,MF500,MF500,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_TZS_Spikarna_20200608_20201118_SF40_ETOH_s1_r1,23-Aug,ARMS_TZS_Spikarna_20200608_20201118,TZS,Spikarna,20200608,20201118,Sessile,SF40,SF40,ETOH,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,protected
ARMS_Vigo_TorallaA_20200706_20201006_MF100_s1_r1,23-Aug,ARMS_Vigo_TorallaA_20200706_20201006,Vigo,TorallaA,20200706,20201006,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaA_20200706_20201006_MF500_s1_r1,23-Aug,ARMS_Vigo_TorallaA_20200706_20201006,Vigo,TorallaA,20200706,20201006,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaA_20200706_20201006_SF40_s1_r1,23-Aug,ARMS_Vigo_TorallaA_20200706_20201006,Vigo,TorallaA,20200706,20201006,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaB_20200706_20201006_MF100_s1_r1,23-Aug,ARMS_Vigo_TorallaB_20200706_20201006,Vigo,TorallaB,20200706,20201006,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaB_20200706_20201006_MF500_s1_r1,23-Aug,ARMS_Vigo_TorallaB_20200706_20201006,Vigo,TorallaB,20200706,20201006,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaB_20200706_20201006_SF40_s1_r1,23-Aug,ARMS_Vigo_TorallaB_20200706_20201006,Vigo,TorallaB,20200706,20201006,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaC_20200706_20201006_MF100_s1_r1,23-Aug,ARMS_Vigo_TorallaC_20200706_20201006,Vigo,TorallaC,20200706,20201006,Motile,MF100,MF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaC_20200706_20201006_MF500_s1_r1,23-Aug,ARMS_Vigo_TorallaC_20200706_20201006,Vigo,TorallaC,20200706,20201006,Motile,MF500,MF500,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_Vigo_TorallaC_20200706_20201006_SF40_s1_r1,23-Aug,ARMS_Vigo_TorallaC_20200706_20201006,Vigo,TorallaC,20200706,20201006,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF100_s1_r1,23-Aug,ARMS_GulfOfPiran_BojaVida_20200611_20210728,GulfOfPiran,BojaVida,20200611,20210728,Sessile,SF100,SF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF40_s1_r1,23-Aug,ARMS_GulfOfPiran_BojaVida_20200611_20210728,GulfOfPiran,BojaVida,20200611,20210728,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_GulfOfPiran_BojaVida_20200611_20210728_MF40_s1_r1,23-Aug,ARMS_GulfOfPiran_BojaVida_20200611_20210728,GulfOfPiran,BojaVida,20200611,20210728,Motile,MF40,MF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,LHI (Low human influence)
ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF100_s1_r1,23-Aug,ARMS_GulfOfPiran_LukaKP_20210622_20211027,GulfOfPiran,LukaKP,20210622,20211027,Sessile,SF100,SF100,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_GulfOfPiran_LukaKP_20210622_20211027_MF40_s1_r1,23-Aug,ARMS_GulfOfPiran_LukaKP_20210622_20211027,GulfOfPiran,LukaKP,20210622,20211027,Motile,MF40,MF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF40_s1_r1,23-Aug,ARMS_GulfOfPiran_LukaKP_20210622_20211027,GulfOfPiran,LukaKP,20210622,20211027,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_GulfOfPiran_LukaKP_20210223_20210622_SF40_s1_r1,23-Aug,ARMS_GulfOfPiran_LukaKP_20210223_20210622,GulfOfPiran,LukaKP,20210223,20210622,Sessile,SF40,SF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
ARMS_GulfOfPiran_LukaKP_20210223_20210622_MF40_s1_r1,23-Aug,ARMS_GulfOfPiran_LukaKP_20210223_20210622,GulfOfPiran,LukaKP,20210223,20210622,Motile,MF40,MF40,DMSO,no sample replicate,,m1COIintF/jgHCO2198,All18 SF/All18SR,N/A,industrial
